cell,delta,contention,seed,arm,policy_kind,declaration_source,solver_status,feasible,fallback_used,queue_order_completion_mean,queue_order_tasks_per_run,best_subset_completion_mean,best_subset_tasks_per_run,frac_zero_qo,frac_zero_bs,capacity_utilization,unused_installed_total,capacity_violation,bound_violation,alloc_latency_ms
delta0.75__moderate,0.75,moderate,1223536910,carrier_execution_queue_oracle,carrier,execution_queue_oracle,optimal,True,False,0.6041666666666666,29.0,0.6041666666666666,29.0,0.0,0.0,0.8373983739837398,177,0,0,644
delta0.75__moderate,0.75,moderate,1223536910,carrier_latent_distribution_oracle,carrier,latent_distribution_oracle,optimal,True,False,0.6041666666666666,29.0,0.625,30.0,0.0,0.0,0.8988256549232159,112,0,0,624
delta0.75__moderate,0.75,moderate,1223536910,carrier_refreshed_calibration,carrier,refreshed_calibration,optimal,True,False,0.5833333333333334,28.0,0.6041666666666666,29.0,0.0,0.0,0.8708220415537489,141,0,0,621
delta0.75__moderate,0.75,moderate,1223536910,carrier_stale_calibration,carrier,stale_calibration,optimal,True,False,0.4583333333333333,22.0,0.5,24.0,0.0,0.0,0.7750677506775068,247,0,0,633
delta0.75__moderate,0.75,moderate,1223536910,drf_execution_queue_oracle,drf,execution_queue_oracle,drf,True,False,0.5208333333333334,25.0,0.6041666666666666,29.0,0.0,0.0,0.8437217705510388,150,0,0,0
delta0.75__moderate,0.75,moderate,1223536910,drf_latent_distribution_oracle,drf,latent_distribution_oracle,drf,True,False,0.5,24.0,0.5833333333333334,28.0,0.0,0.0,0.8175248419150858,138,0,0,0
delta0.75__moderate,0.75,moderate,1223536910,drf_refreshed_calibration,drf,refreshed_calibration,drf,True,False,0.4791666666666667,23.0,0.5625,27.0,0.0,0.0,0.8364950316169828,146,0,0,0
delta0.75__moderate,0.75,moderate,1223536910,drf_stale_calibration,drf,stale_calibration,drf,True,False,0.4583333333333333,22.0,0.4791666666666667,23.0,0.0,0.0,0.7940379403794038,150,0,0,0
delta0.75__moderate,0.75,moderate,1223536910,equal,equal,,equal,True,False,0.4375,21.0,0.4791666666666667,23.0,0.0,0.0,0.7253839205058717,304,0,0,0
delta0.75__moderate,0.75,moderate,1272846855,carrier_execution_queue_oracle,carrier,execution_queue_oracle,optimal,True,False,0.6041666666666666,29.0,0.6458333333333334,31.0,0.0,0.0,0.9009661835748792,157,0,0,571
delta0.75__moderate,0.75,moderate,1272846855,carrier_latent_distribution_oracle,carrier,latent_distribution_oracle,optimal,True,False,0.5833333333333334,28.0,0.625,30.0,0.0,0.0,0.9045893719806763,151,0,0,698
delta0.75__moderate,0.75,moderate,1272846855,carrier_refreshed_calibration,carrier,refreshed_calibration,optimal,True,False,0.5833333333333334,28.0,0.625,30.0,0.0,0.0,0.9160628019323671,131,0,0,667
delta0.75__moderate,0.75,moderate,1272846855,carrier_stale_calibration,carrier,stale_calibration,optimal,True,False,0.4375,21.0,0.4375,21.0,0.0,0.0,0.714975845410628,472,0,0,629
delta0.75__moderate,0.75,moderate,1272846855,drf_execution_queue_oracle,drf,execution_queue_oracle,drf,True,False,0.5833333333333334,28.0,0.6041666666666666,29.0,0.0,0.0,0.8864734299516909,118,0,0,0
delta0.75__moderate,0.75,moderate,1272846855,drf_latent_distribution_oracle,drf,latent_distribution_oracle,drf,True,False,0.5416666666666666,26.0,0.5625,27.0,0.0,0.0,0.8496376811594203,148,0,0,0
delta0.75__moderate,0.75,moderate,1272846855,drf_refreshed_calibration,drf,refreshed_calibration,drf,True,False,0.5416666666666666,26.0,0.5833333333333334,28.0,0.0,0.0,0.8798309178743962,94,0,0,0
delta0.75__moderate,0.75,moderate,1272846855,drf_stale_calibration,drf,stale_calibration,drf,True,False,0.4583333333333333,22.0,0.4583333333333333,22.0,0.0,0.0,0.7252415458937198,371,0,0,0
delta0.75__moderate,0.75,moderate,1272846855,equal,equal,,equal,True,False,0.5416666666666666,26.0,0.5833333333333334,28.0,0.0,0.0,0.8653381642512077,223,0,0,0
delta0.75__moderate,0.75,moderate,1329904169,carrier_execution_queue_oracle,carrier,execution_queue_oracle,optimal,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.9435736677115988,72,0,0,626
delta0.75__moderate,0.75,moderate,1329904169,carrier_latent_distribution_oracle,carrier,latent_distribution_oracle,optimal,True,False,0.6041666666666666,29.0,0.6041666666666666,29.0,0.0,0.0,0.8589341692789969,180,0,0,649
delta0.75__moderate,0.75,moderate,1329904169,carrier_refreshed_calibration,carrier,refreshed_calibration,optimal,True,False,0.6041666666666666,29.0,0.6041666666666666,29.0,0.0,0.0,0.8401253918495298,204,0,0,634
delta0.75__moderate,0.75,moderate,1329904169,carrier_stale_calibration,carrier,stale_calibration,optimal,True,False,0.3541666666666667,17.0,0.3541666666666667,17.0,0.0,0.0,0.5689655172413793,548,0,0,632
delta0.75__moderate,0.75,moderate,1329904169,drf_execution_queue_oracle,drf,execution_queue_oracle,drf,True,False,0.6041666666666666,29.0,0.6041666666666666,29.0,0.0,0.0,0.8620689655172413,81,0,0,0
delta0.75__moderate,0.75,moderate,1329904169,drf_latent_distribution_oracle,drf,latent_distribution_oracle,drf,True,False,0.6041666666666666,29.0,0.6041666666666666,29.0,0.0,0.0,0.8377742946708464,151,0,0,0
delta0.75__moderate,0.75,moderate,1329904169,drf_refreshed_calibration,drf,refreshed_calibration,drf,True,False,0.5625,27.0,0.5625,27.0,0.0,0.0,0.8158307210031348,184,0,0,0
delta0.75__moderate,0.75,moderate,1329904169,drf_stale_calibration,drf,stale_calibration,drf,True,False,0.3541666666666667,17.0,0.3541666666666667,17.0,0.0,0.0,0.6050156739811913,443,0,0,0
delta0.75__moderate,0.75,moderate,1329904169,equal,equal,,equal,True,False,0.4791666666666667,23.0,0.4791666666666667,23.0,0.0,0.0,0.6841692789968652,403,0,0,0
delta0.75__moderate,0.75,moderate,1393164231,carrier_execution_queue_oracle,carrier,execution_queue_oracle,optimal,True,False,0.625,30.0,0.625,30.0,0.0,0.0,0.8538283062645011,181,0,0,713
delta0.75__moderate,0.75,moderate,1393164231,carrier_latent_distribution_oracle,carrier,latent_distribution_oracle,optimal,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.8275328692962104,194,0,0,668
delta0.75__moderate,0.75,moderate,1393164231,carrier_refreshed_calibration,carrier,refreshed_calibration,optimal,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.8275328692962104,211,0,0,632
delta0.75__moderate,0.75,moderate,1393164231,carrier_stale_calibration,carrier,stale_calibration,optimal,True,False,0.4791666666666667,23.0,0.5,24.0,0.0,0.0,0.7617942768754834,308,0,0,632
delta0.75__moderate,0.75,moderate,1393164231,drf_execution_queue_oracle,drf,execution_queue_oracle,drf,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.7958236658932715,121,0,0,0
delta0.75__moderate,0.75,moderate,1393164231,drf_latent_distribution_oracle,drf,latent_distribution_oracle,drf,True,False,0.4791666666666667,23.0,0.5208333333333334,25.0,0.0,0.0,0.7293116782675947,172,0,0,0
delta0.75__moderate,0.75,moderate,1393164231,drf_refreshed_calibration,drf,refreshed_calibration,drf,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.7703016241299304,133,0,0,0
delta0.75__moderate,0.75,moderate,1393164231,drf_stale_calibration,drf,stale_calibration,drf,True,False,0.4791666666666667,23.0,0.5,24.0,0.0,0.0,0.7795823665893271,261,0,0,0
delta0.75__moderate,0.75,moderate,1393164231,equal,equal,,equal,True,False,0.5,24.0,0.5208333333333334,25.0,0.0,0.0,0.7648878576952823,304,0,0,0
delta0.75__moderate,0.75,moderate,1397601319,carrier_execution_queue_oracle,carrier,execution_queue_oracle,optimal,True,False,0.5625,27.0,0.5833333333333334,28.0,0.0,0.0,0.8605927552140505,249,0,0,622
delta0.75__moderate,0.75,moderate,1397601319,carrier_latent_distribution_oracle,carrier,latent_distribution_oracle,optimal,True,False,0.625,30.0,0.625,30.0,0.0,0.0,0.7760702524698134,407,0,0,629
delta0.75__moderate,0.75,moderate,1397601319,carrier_refreshed_calibration,carrier,refreshed_calibration,optimal,True,False,0.6041666666666666,29.0,0.6041666666666666,29.0,0.0,0.0,0.721185510428101,507,0,0,647
delta0.75__moderate,0.75,moderate,1397601319,carrier_stale_calibration,carrier,stale_calibration,optimal,True,False,0.5625,27.0,0.5833333333333334,28.0,0.0,0.0,0.7129527991218442,522,0,0,651
delta0.75__moderate,0.75,moderate,1397601319,drf_execution_queue_oracle,drf,execution_queue_oracle,drf,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.6613611416026345,121,0,0,0
delta0.75__moderate,0.75,moderate,1397601319,drf_latent_distribution_oracle,drf,latent_distribution_oracle,drf,True,False,0.6041666666666666,29.0,0.6041666666666666,29.0,0.0,0.0,0.6487376509330406,109,0,0,0
delta0.75__moderate,0.75,moderate,1397601319,drf_refreshed_calibration,drf,refreshed_calibration,drf,True,False,0.6041666666666666,29.0,0.6041666666666666,29.0,0.0,0.0,0.6492864983534578,85,0,0,0
delta0.75__moderate,0.75,moderate,1397601319,drf_stale_calibration,drf,stale_calibration,drf,True,False,0.4791666666666667,23.0,0.5,24.0,0.0,0.0,0.6218441273326015,658,0,0,0
delta0.75__moderate,0.75,moderate,1397601319,equal,equal,,equal,True,False,0.6041666666666666,29.0,0.6041666666666666,29.0,0.0,0.0,0.7310647639956093,490,0,0,0
delta0.75__moderate,0.75,moderate,1414408149,carrier_execution_queue_oracle,carrier,execution_queue_oracle,optimal,True,False,0.5208333333333334,25.0,0.5416666666666666,26.0,0.0,0.0,0.7909090909090909,246,0,0,671
delta0.75__moderate,0.75,moderate,1414408149,carrier_latent_distribution_oracle,carrier,latent_distribution_oracle,optimal,True,False,0.5416666666666666,26.0,0.5625,27.0,0.0,0.0,0.8041322314049587,237,0,0,673
delta0.75__moderate,0.75,moderate,1414408149,carrier_refreshed_calibration,carrier,refreshed_calibration,optimal,True,False,0.5208333333333334,25.0,0.5416666666666666,26.0,0.0,0.0,0.7826446280991736,261,0,0,711
delta0.75__moderate,0.75,moderate,1414408149,carrier_stale_calibration,carrier,stale_calibration,optimal,True,False,0.4166666666666667,20.0,0.4166666666666667,20.0,0.0,0.0,0.7396694214876033,315,0,0,725
delta0.75__moderate,0.75,moderate,1414408149,drf_execution_queue_oracle,drf,execution_queue_oracle,drf,True,False,0.4583333333333333,22.0,0.4791666666666667,23.0,0.0,0.0,0.7305785123966942,164,0,0,0
delta0.75__moderate,0.75,moderate,1414408149,drf_latent_distribution_oracle,drf,latent_distribution_oracle,drf,True,False,0.4791666666666667,23.0,0.5,24.0,0.0,0.0,0.7702479338842976,147,0,0,0
delta0.75__moderate,0.75,moderate,1414408149,drf_refreshed_calibration,drf,refreshed_calibration,drf,True,False,0.4583333333333333,22.0,0.4791666666666667,23.0,0.0,0.0,0.7123966942148761,196,0,0,0
delta0.75__moderate,0.75,moderate,1414408149,drf_stale_calibration,drf,stale_calibration,drf,True,False,0.3958333333333333,19.0,0.3958333333333333,19.0,0.0,0.0,0.7330578512396694,309,0,0,0
delta0.75__moderate,0.75,moderate,1414408149,equal,equal,,equal,True,False,0.5,24.0,0.5208333333333334,25.0,0.0,0.0,0.7677685950413223,281,0,0,0
delta0.75__moderate,0.75,moderate,1443238425,carrier_execution_queue_oracle,carrier,execution_queue_oracle,optimal,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.8424068767908309,220,0,0,617
delta0.75__moderate,0.75,moderate,1443238425,carrier_latent_distribution_oracle,carrier,latent_distribution_oracle,optimal,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.8603151862464183,194,0,0,618
delta0.75__moderate,0.75,moderate,1443238425,carrier_refreshed_calibration,carrier,refreshed_calibration,optimal,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.8767908309455588,171,0,0,605
delta0.75__moderate,0.75,moderate,1443238425,carrier_stale_calibration,carrier,stale_calibration,optimal,True,False,0.625,30.0,0.625,30.0,0.0,0.0,0.7707736389684814,319,0,0,615
delta0.75__moderate,0.75,moderate,1443238425,drf_execution_queue_oracle,drf,execution_queue_oracle,drf,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.7657593123209169,96,0,0,0
delta0.75__moderate,0.75,moderate,1443238425,drf_latent_distribution_oracle,drf,latent_distribution_oracle,drf,True,False,0.625,30.0,0.625,30.0,0.0,0.0,0.8001432664756447,95,0,0,0
delta0.75__moderate,0.75,moderate,1443238425,drf_refreshed_calibration,drf,refreshed_calibration,drf,True,False,0.6041666666666666,29.0,0.6041666666666666,29.0,0.0,0.0,0.7994269340974212,93,0,0,0
delta0.75__moderate,0.75,moderate,1443238425,drf_stale_calibration,drf,stale_calibration,drf,True,False,0.5625,27.0,0.5625,27.0,0.16666666666666666,0.16666666666666666,0.7148997134670487,281,0,0,0
delta0.75__moderate,0.75,moderate,1443238425,equal,equal,,equal,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.663323782234957,470,0,0,0
delta0.75__moderate,0.75,moderate,1446854669,carrier_execution_queue_oracle,carrier,execution_queue_oracle,optimal,True,False,0.5833333333333334,28.0,0.6041666666666666,29.0,0.0,0.0,0.8401486988847584,169,0,0,626
delta0.75__moderate,0.75,moderate,1446854669,carrier_latent_distribution_oracle,carrier,latent_distribution_oracle,optimal,True,False,0.5833333333333334,28.0,0.6041666666666666,29.0,0.0,0.0,0.8587360594795539,141,0,0,611
delta0.75__moderate,0.75,moderate,1446854669,carrier_refreshed_calibration,carrier,refreshed_calibration,optimal,True,False,0.5833333333333334,28.0,0.6041666666666666,29.0,0.0,0.0,0.8587360594795539,144,0,0,622
delta0.75__moderate,0.75,moderate,1446854669,carrier_stale_calibration,carrier,stale_calibration,optimal,True,False,0.2708333333333333,13.0,0.3541666666666667,17.0,0.0,0.0,0.48420074349442377,553,0,0,612
delta0.75__moderate,0.75,moderate,1446854669,drf_execution_queue_oracle,drf,execution_queue_oracle,drf,True,False,0.5416666666666666,26.0,0.5416666666666666,26.0,0.0,0.0,0.8317843866171004,126,0,0,0
delta0.75__moderate,0.75,moderate,1446854669,drf_latent_distribution_oracle,drf,latent_distribution_oracle,drf,True,False,0.4791666666666667,23.0,0.5,24.0,0.0,0.0,0.7379182156133829,122,0,0,0
delta0.75__moderate,0.75,moderate,1446854669,drf_refreshed_calibration,drf,refreshed_calibration,drf,True,False,0.5,24.0,0.5208333333333334,25.0,0.0,0.0,0.7453531598513011,116,0,0,0
delta0.75__moderate,0.75,moderate,1446854669,drf_stale_calibration,drf,stale_calibration,drf,True,False,0.375,18.0,0.375,18.0,0.0,0.0,0.6068773234200744,354,0,0,0
delta0.75__moderate,0.75,moderate,1446854669,equal,equal,,equal,True,False,0.5416666666666666,26.0,0.5625,27.0,0.0,0.0,0.8317843866171004,181,0,0,0
delta0.75__moderate,0.75,moderate,1474233831,carrier_execution_queue_oracle,carrier,execution_queue_oracle,optimal,True,False,0.7708333333333334,37.0,0.8333333333333334,40.0,0.0,0.0,0.9193548387096774,112,0,0,652
delta0.75__moderate,0.75,moderate,1474233831,carrier_latent_distribution_oracle,carrier,latent_distribution_oracle,optimal,True,False,0.6458333333333334,31.0,0.6875,33.0,0.0,0.0,0.7769985974754559,302,0,0,642
delta0.75__moderate,0.75,moderate,1474233831,carrier_refreshed_calibration,carrier,refreshed_calibration,optimal,True,False,0.6458333333333334,31.0,0.7083333333333334,34.0,0.0,0.0,0.7769985974754559,305,0,0,631
delta0.75__moderate,0.75,moderate,1474233831,carrier_stale_calibration,carrier,stale_calibration,optimal,True,False,0.5,24.0,0.5625,27.0,0.0,0.0,0.6227208976157083,537,0,0,699
delta0.75__moderate,0.75,moderate,1474233831,drf_execution_queue_oracle,drf,execution_queue_oracle,drf,True,False,0.7083333333333334,34.0,0.75,36.0,0.0,0.0,0.8653576437587658,113,0,0,0
delta0.75__moderate,0.75,moderate,1474233831,drf_latent_distribution_oracle,drf,latent_distribution_oracle,drf,True,False,0.6041666666666666,29.0,0.625,30.0,0.0,0.0,0.7377279102384292,170,0,0,0
delta0.75__moderate,0.75,moderate,1474233831,drf_refreshed_calibration,drf,refreshed_calibration,drf,True,False,0.625,30.0,0.6458333333333334,31.0,0.0,0.0,0.7419354838709677,172,0,0,0
delta0.75__moderate,0.75,moderate,1474233831,drf_stale_calibration,drf,stale_calibration,drf,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.655680224403927,405,0,0,0
delta0.75__moderate,0.75,moderate,1474233831,equal,equal,,equal,True,False,0.6458333333333334,31.0,0.6875,33.0,0.0,0.0,0.7769985974754559,318,0,0,0
delta0.75__moderate,0.75,moderate,1476169622,carrier_execution_queue_oracle,carrier,execution_queue_oracle,optimal,True,False,0.4375,21.0,0.5,24.0,0.0,0.0,0.8441145281018028,139,0,0,626
delta0.75__moderate,0.75,moderate,1476169622,carrier_latent_distribution_oracle,carrier,latent_distribution_oracle,optimal,True,False,0.4375,21.0,0.5,24.0,0.0,0.0,0.8186638388123012,159,0,0,618
delta0.75__moderate,0.75,moderate,1476169622,carrier_refreshed_calibration,carrier,refreshed_calibration,optimal,True,False,0.4375,21.0,0.5,24.0,0.0,0.0,0.8186638388123012,161,0,0,613
delta0.75__moderate,0.75,moderate,1476169622,carrier_stale_calibration,carrier,stale_calibration,optimal,True,False,0.4583333333333333,22.0,0.4791666666666667,23.0,0.16666666666666666,0.16666666666666666,0.6415694591728526,338,0,0,621
delta0.75__moderate,0.75,moderate,1476169622,drf_execution_queue_oracle,drf,execution_queue_oracle,drf,True,False,0.4166666666666667,20.0,0.4791666666666667,23.0,0.0,0.0,0.8366914103923648,74,0,0,0
delta0.75__moderate,0.75,moderate,1476169622,drf_latent_distribution_oracle,drf,latent_distribution_oracle,drf,True,False,0.3958333333333333,19.0,0.4583333333333333,22.0,0.0,0.0,0.7889713679745494,118,0,0,0
delta0.75__moderate,0.75,moderate,1476169622,drf_refreshed_calibration,drf,refreshed_calibration,drf,True,False,0.3958333333333333,19.0,0.4583333333333333,22.0,0.0,0.0,0.7889713679745494,112,0,0,0
delta0.75__moderate,0.75,moderate,1476169622,drf_stale_calibration,drf,stale_calibration,drf,True,False,0.4583333333333333,22.0,0.4583333333333333,22.0,0.16666666666666666,0.16666666666666666,0.6447507953340403,237,0,0,0
delta0.75__moderate,0.75,moderate,1476169622,equal,equal,,equal,True,False,0.4166666666666667,20.0,0.4791666666666667,23.0,0.0,0.0,0.792152704135737,196,0,0,0
delta0.75__moderate,0.75,moderate,1515534678,carrier_execution_queue_oracle,carrier,execution_queue_oracle,optimal,True,False,0.7916666666666666,38.0,0.8125,39.0,0.0,0.0,0.9372225745085606,95,0,0,619
delta0.75__moderate,0.75,moderate,1515534678,carrier_latent_distribution_oracle,carrier,latent_distribution_oracle,optimal,True,False,0.7291666666666666,35.0,0.7708333333333334,37.0,0.0,0.0,0.8922003804692454,166,0,0,618
delta0.75__moderate,0.75,moderate,1515534678,carrier_refreshed_calibration,carrier,refreshed_calibration,optimal,True,False,0.7708333333333334,37.0,0.7916666666666666,38.0,0.0,0.0,0.9207355738744452,123,0,0,635
delta0.75__moderate,0.75,moderate,1515534678,carrier_stale_calibration,carrier,stale_calibration,optimal,True,False,0.6041666666666666,29.0,0.6041666666666666,29.0,0.0,0.0,0.683576410906785,498,0,0,633
delta0.75__moderate,0.75,moderate,1515534678,drf_execution_queue_oracle,drf,execution_queue_oracle,drf,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.8801521876981611,131,0,0,0
delta0.75__moderate,0.75,moderate,1515534678,drf_latent_distribution_oracle,drf,latent_distribution_oracle,drf,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.87571337983513,154,0,0,0
delta0.75__moderate,0.75,moderate,1515534678,drf_refreshed_calibration,drf,refreshed_calibration,drf,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.8902980342422321,134,0,0,0
delta0.75__moderate,0.75,moderate,1515534678,drf_stale_calibration,drf,stale_calibration,drf,True,False,0.5416666666666666,26.0,0.5416666666666666,26.0,0.0,0.0,0.6816740646797718,383,0,0,0
delta0.75__moderate,0.75,moderate,1515534678,equal,equal,,equal,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.8211794546607483,282,0,0,0
