cell,regime,contention,seed,arm,solver_status,feasible,fallback_used,queue_order_completion_mean,queue_order_tasks_per_run,best_subset_completion_mean,best_subset_tasks_per_run,frac_zero_qo,frac_zero_bs,capacity_utilization,unused_installed_total,capacity_violation,bound_violation,alloc_latency_ms
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2843249206,central_joint_leontief,optimal,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.9408284023668639,127,0,0,651
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2843249206,distributed_price_leontief,preinstalled,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.9408284023668639,140,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2843249206,drf,drf,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.9019442096365173,110,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2843249206,equal,equal,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.9256128486897718,176,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2843249206,independent_bundle_maxmin,preinstalled,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.945054945054945,130,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2843249206,separable_leontief_relaxation,preinstalled,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.9256128486897718,176,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2870079691,central_joint_leontief,optimal,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.9844299347061778,30,0,0,636
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2870079691,distributed_price_leontief,preinstalled,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.9844299347061778,31,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2870079691,drf,drf,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.928679055750879,58,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2870079691,equal,equal,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8879959819186338,223,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2870079691,independent_bundle_maxmin,preinstalled,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.9779005524861878,44,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2870079691,separable_leontief_relaxation,preinstalled,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8879959819186338,223,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2882304442,central_joint_leontief,optimal,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9479034307496823,81,0,0,634
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2882304442,distributed_price_leontief,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9479034307496823,82,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2882304442,drf,drf,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9421855146124524,58,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2882304442,equal,equal,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8557814485387548,227,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2882304442,independent_bundle_maxmin,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9104193138500636,141,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2882304442,separable_leontief_relaxation,preinstalled,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8557814485387548,227,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2891712906,central_joint_leontief,optimal,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9685258964143426,71,0,0,643
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2891712906,distributed_price_leontief,preinstalled,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9685258964143426,79,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2891712906,drf,drf,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.9358565737051793,85,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2891712906,equal,equal,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.9286852589641434,179,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2891712906,independent_bundle_maxmin,preinstalled,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.9394422310756972,152,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2891712906,separable_leontief_relaxation,preinstalled,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.9286852589641434,179,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2905932246,central_joint_leontief,optimal,True,False,0.8333333333333334,40.0,0.8333333333333334,40.0,0.0,0.0,0.9844097995545658,27,0,0,626
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2905932246,distributed_price_leontief,preinstalled,True,False,0.8333333333333334,40.0,0.8333333333333334,40.0,0.0,0.0,0.9844097995545658,28,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2905932246,drf,drf,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9498886414253898,43,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2905932246,equal,equal,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8819599109131403,212,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2905932246,independent_bundle_maxmin,preinstalled,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.9565701559020044,78,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2905932246,separable_leontief_relaxation,preinstalled,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8819599109131403,212,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2942686094,central_joint_leontief,optimal,True,False,0.8125,39.0,0.8125,39.0,0.0,0.0,0.9487666034155597,76,0,0,614
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2942686094,distributed_price_leontief,preinstalled,True,False,0.8125,39.0,0.8125,39.0,0.0,0.0,0.9487666034155597,81,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2942686094,drf,drf,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.90955091714105,66,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2942686094,equal,equal,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9019607843137255,155,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2942686094,independent_bundle_maxmin,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9323213156230234,107,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2942686094,separable_leontief_relaxation,preinstalled,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9019607843137255,155,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2956068456,central_joint_leontief,optimal,True,False,0.8125,39.0,0.8333333333333334,40.0,0.0,0.0,0.9230769230769231,104,0,0,636
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2956068456,distributed_price_leontief,preinstalled,True,False,0.8125,39.0,0.8541666666666666,41.0,0.0,0.0,0.9230769230769231,107,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2956068456,drf,drf,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.8770668583752695,82,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2956068456,equal,equal,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.8533429187634796,204,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2956068456,independent_bundle_maxmin,preinstalled,True,False,0.7916666666666666,38.0,0.8333333333333334,40.0,0.0,0.0,0.9151689432063264,118,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2956068456,separable_leontief_relaxation,preinstalled,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.8533429187634796,204,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2976004693,central_joint_leontief,optimal,True,False,0.8125,39.0,0.8125,39.0,0.0,0.0,0.9580952380952381,65,0,0,633
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2976004693,distributed_price_leontief,preinstalled,True,False,0.8125,39.0,0.8125,39.0,0.0,0.0,0.9580952380952381,66,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2976004693,drf,drf,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8901587301587301,93,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2976004693,equal,equal,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.8673015873015874,209,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2976004693,independent_bundle_maxmin,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9485714285714286,81,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,2976004693,separable_leontief_relaxation,preinstalled,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.8673015873015874,209,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3043575286,central_joint_leontief,optimal,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9684908789386402,71,0,0,651
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3043575286,distributed_price_leontief,preinstalled,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9684908789386402,76,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3043575286,drf,drf,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9494195688225538,50,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3043575286,equal,equal,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9461028192371476,130,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3043575286,independent_bundle_maxmin,preinstalled,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9593698175787728,98,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3043575286,separable_leontief_relaxation,preinstalled,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9461028192371476,130,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3053626668,central_joint_leontief,optimal,True,False,0.8125,39.0,0.8125,39.0,0.0,0.0,0.9746376811594203,40,0,0,650
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3053626668,distributed_price_leontief,preinstalled,True,False,0.8125,39.0,0.8125,39.0,0.0,0.0,0.9746376811594203,42,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3053626668,drf,drf,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9124396135265701,68,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3053626668,equal,equal,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.8442028985507246,258,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3053626668,independent_bundle_maxmin,preinstalled,True,False,0.8125,39.0,0.8125,39.0,0.0,0.0,0.9746376811594203,42,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3053626668,separable_leontief_relaxation,preinstalled,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.8442028985507246,258,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3059548316,central_joint_leontief,optimal,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.959895379250218,91,0,0,647
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3059548316,distributed_price_leontief,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.959895379250218,92,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3059548316,drf,drf,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9450741063644289,90,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3059548316,equal,equal,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.9184829991281604,187,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3059548316,independent_bundle_maxmin,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9699215344376635,69,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3059548316,separable_leontief_relaxation,preinstalled,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.9184829991281604,187,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3066518355,central_joint_leontief,optimal,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9725330620549338,54,0,0,629
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3066518355,distributed_price_leontief,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9725330620549338,54,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3066518355,drf,drf,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9196337741607324,80,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3066518355,equal,equal,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.8901322482197355,216,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3066518355,independent_bundle_maxmin,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.939471007121058,119,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3066518355,separable_leontief_relaxation,preinstalled,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.8901322482197355,216,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3104103606,central_joint_leontief,optimal,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.9318766066838047,105,0,0,629
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3104103606,distributed_price_leontief,preinstalled,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.9318766066838047,106,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3104103606,drf,drf,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.8740359897172236,59,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3104103606,equal,equal,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.8521850899742931,230,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3104103606,independent_bundle_maxmin,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.968508997429306,49,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3104103606,separable_leontief_relaxation,preinstalled,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.8521850899742931,230,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3166858978,central_joint_leontief,optimal,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9368968077208611,83,0,0,616
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3166858978,distributed_price_leontief,preinstalled,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9368968077208611,85,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3166858978,drf,drf,True,False,0.625,30.0,0.625,30.0,0.0,0.0,0.8455827765404603,112,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3166858978,equal,equal,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.888641425389755,150,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3166858978,independent_bundle_maxmin,preinstalled,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.9101707498144024,121,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3166858978,separable_leontief_relaxation,preinstalled,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.888641425389755,150,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3186016859,central_joint_leontief,optimal,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9658074697527617,65,0,0,663
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3186016859,distributed_price_leontief,preinstalled,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9658074697527617,65,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3186016859,drf,drf,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.8269331930562862,50,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3186016859,equal,equal,True,False,0.6458333333333334,31.0,0.6458333333333334,31.0,0.0,0.0,0.8563913729615992,273,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3186016859,independent_bundle_maxmin,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.902682798527091,185,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3186016859,separable_leontief_relaxation,preinstalled,True,False,0.6458333333333334,31.0,0.6458333333333334,31.0,0.0,0.0,0.8563913729615992,273,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3191323320,central_joint_leontief,optimal,True,False,0.8125,39.0,0.8125,39.0,0.0,0.0,0.9781303602058319,46,0,0,627
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3191323320,distributed_price_leontief,preinstalled,True,False,0.8125,39.0,0.8125,39.0,0.0,0.0,0.9781303602058319,51,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3191323320,drf,drf,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9532590051457976,72,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3191323320,equal,equal,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9382504288164666,144,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3191323320,independent_bundle_maxmin,preinstalled,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.942967409948542,133,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3191323320,separable_leontief_relaxation,preinstalled,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9382504288164666,144,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3192870723,central_joint_leontief,optimal,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9660925726587729,61,0,0,634
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3192870723,distributed_price_leontief,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9660925726587729,63,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3192870723,drf,drf,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.910118406889128,55,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3192870723,equal,equal,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.871367061356297,239,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3192870723,independent_bundle_maxmin,preinstalled,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9628632938643703,69,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3192870723,separable_leontief_relaxation,preinstalled,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.871367061356297,239,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3195559325,central_joint_leontief,optimal,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9346557759626605,111,0,0,640
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3195559325,distributed_price_leontief,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9346557759626605,112,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3195559325,drf,drf,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.8949824970828472,79,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3195559325,equal,equal,True,False,0.6458333333333334,31.0,0.6458333333333334,31.0,0.0,0.0,0.823803967327888,302,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3195559325,independent_bundle_maxmin,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9346557759626605,112,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3195559325,separable_leontief_relaxation,preinstalled,True,False,0.6458333333333334,31.0,0.6458333333333334,31.0,0.0,0.0,0.823803967327888,302,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3199293997,central_joint_leontief,optimal,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9697570649479424,56,0,0,633
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3199293997,distributed_price_leontief,preinstalled,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9573624194348042,86,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3199293997,drf,drf,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9112543381259296,131,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3199293997,equal,equal,True,False,0.7291666666666666,35.0,0.75,36.0,0.0,0.0,0.9162121963311849,169,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3199293997,independent_bundle_maxmin,preinstalled,True,False,0.7291666666666666,35.0,0.75,36.0,0.0,0.0,0.9514129895884977,98,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3199293997,separable_leontief_relaxation,preinstalled,True,False,0.7291666666666666,35.0,0.75,36.0,0.0,0.0,0.9162121963311849,169,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3214303852,central_joint_leontief,optimal,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9508484493856056,83,0,0,636
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3214303852,distributed_price_leontief,preinstalled,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9508484493856056,84,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3214303852,drf,drf,True,False,0.75,36.0,0.7708333333333334,37.0,0.0,0.0,0.9268578115857227,84,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3214303852,equal,equal,True,False,0.7291666666666666,35.0,0.75,36.0,0.0,0.0,0.9356348741954359,110,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3214303852,independent_bundle_maxmin,preinstalled,True,False,0.75,36.0,0.7708333333333334,37.0,0.0,0.0,0.946752486834406,91,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,3214303852,separable_leontief_relaxation,preinstalled,True,False,0.7291666666666666,35.0,0.75,36.0,0.0,0.0,0.9356348741954359,110,0,0,0
